,,,,,,,,,,,,,,,,,,,,,,,,
"Servicios","Monto Total","Monto Unitario",,,,,,,,,,,,,,,,,,,,,,
"Agua","14498","1449.8",,,,,,,,,,,,,,,,,,,,,,
"Luz","41165","4573.88888888889",,,,,,,,,,,,,,,,,,,,,,
"Teléfono","640","71.1111111111111",,,,,,,,,,,,,,,,,,,,,,
"Celular","100","11.1111111111111",,,,,,,,,,,,,,,,,,,,,,
"Internet","20440","2271.11111111111",,,,,,,,,,,,,,,,,,,,,,
"Alquiler","332500","36944.4444444444",,,,,,,,,,,,,,,,,,,,,,
"Aseo","18000","2000",,,,,,,,,,,,,,,,,,,,,,
"Cable","10000","1111.11111111111",,,,"T. total en min:","76",,,,,
"Asociación","0","0","CELL","TEL",,"monto","6500",,,,,
"Emma","234",,"234","0",,"TELEFONO",,,,,,,,,,,,,,,,
"Javier","654",,"0","654",,"tiempo","total",,,,,,,,,,,,,,,
"Chepe","689",,"345","344",,"42","3592.10526315789",,,,,,,,,,,,,,,
"Nathanael","32",,"0","32",,"Entre Todos CEL:","297",,,,,,,,,,,,,,,
"Guillermo","34","11932","0","34",,"Entre Todos TEL:","771",,,,,,,,,,,,,,,
"Bryan","7568",,"3245","4323",,,,,,,,,,,,,,,,,,
"Diego","34",,"34","0",,,,,,,,,,,,,,,,,,
"Mike","0",,"0","0",,,,,,,,,,,,,,,,,,
"JuanPi","2687",,"2345","342",,,,,,,,,,,,,,,,,,
"Otra choza","1449.8","total:","6203","5729",,,,,,,,,,,,,,,,,,
"1449.8",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"MAE","AGUA","LUZ","TELEFONO","CELULAR","INTERNET","ALQUILER","ASEO","MULTAS","MORA","CABLE","SUB-TOTAL","ASOCIASIÓN","TOTAL*","TOTAL","ABONO","SALDO","SALDO",,,,,,"Recibos pagados","PAGAR","PAGADO","SALDO"
"Emma","1449.8","4573.88888888889","71.1111111111111","245.111111111111","2271.11111111111","36944.4444444444","2000","0","0","1111.11111111111","48666.5777777778","0","48666.5777777778","48665","48500","166.577777777784","165",,,,,,"AGUA","0","0",
"Javier","1449.8","4573.88888888889","71.1111111111111","665.111111111111","2271.11111111111","36944.4444444444","2000","0","-915","1111.11111111111","48171.5777777778","0","48171.5777777778","48170","48000","171.577777777784","170",,,,,,"LUZ","0","0",
"Chepe","1449.8","4573.88888888889","71.1111111111111","700.111111111111","2271.11111111111","36944.4444444444","2000","0","-30","1111.11111111111","49091.5777777778","0","49091.5777777778","49090","48500","591.577777777784","590",,,,,,"TELEFONO","0","0",
"Guillermo","1449.8","4573.88888888889","71.1111111111111","45.1111111111111","2271.11111111111","36944.4444444444","2000","0","16525","1111.11111111111","64991.5777777778","0","64991.5777777778","64990","65000","-8.42222222221608","-10",,,,,,,
"Bryan","1449.8","4573.88888888889","71.1111111111111","7579.11111111111","2271.11111111111","36944.4444444444","2000","0","-200","1111.11111111111","55800.5777777778","0","55800.5777777778","55800","50000","5800.57777777778","5800",,,,,,,
"JuanPi","1449.8","4573.88888888889","71.1111111111111","2698.11111111111","2271.11111111111","36944.4444444444","2000","0","-1025","1111.11111111111","50094.5777777778","0","50094.5777777778","50095","50000","94.5777777777839","95",,,,,,,
"Mike","1449.8","4573.88888888889","71.1111111111111","11.1111111111111","2271.11111111111","36944.4444444444","2000","0","6725","1111.11111111111","55157.5777777778","0","55157.5777777778","55160","0","55157.5777777778","55160",,,,,,,,
"tavo","1449.8","0","0","0","0","0","0","0","1425","0","2874.8","0","2874.8","2875","2875","-0.199999999999818","-0",,,,,,,
"Nathanael","1449.8","4573.88888888889","71.1111111111111","43.1111111111111","2271.11111111111","36944.4444444444","2000","0","6260","1111.11111111111","54724.5777777778","0","54724.5777777778","54725","0","54724.5777777778","54725",,,,,,,
"Diego","1449.8","4573.88888888889","71.1111111111111","45.1111111111111","2271.11111111111","36944.4444444444","2000","0","0","1111.11111111111","48466.5777777778","0","48466.5777777778","48465","48000","466.577777777784","465",,,,,,,
,,,,,,,,,,,,"TOTAL","478040","478040","360875","117165","117165",,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,"4573.88888888889"
